,Index,Home,Away,Game Date,2020,2021,2022,together
905,62254,MEM,DN,25/02/2023,Away,Away,Home,/
906,62255,PHL,BOS,25/02/2023,Home,Home,Home,Home
907,62256,UTH,SAN,25/02/2023,Home,Home,Home,Home
908,62257,MIL,PHX,26/02/2023,Home,Home,Home,Home
909,62258,ATL,BKN,26/02/2023,Home,Home,Home,Home
910,62259,CHI,WAS,26/02/2023,Home,Away,Home,/
911,62260,DAL,LAL,26/02/2023,Home,Home,Home,Home
912,62261,CLE,TOR,26/02/2023,Home,Home,Home,Home
913,62262,OKC,SAC,26/02/2023,Away,Away,Home,/
914,62263,GOS,MIN,26/02/2023,Home,Home,Home,Home
915,62264,POR,HOU,26/02/2023,Home,Home,Home,Home
916,62265,DN,LAC,26/02/2023,Home,Home,Home,Home
917,62266,CHH,DET,27/02/2023,Home,Home,Home,Home
918,62267,PHL,MIA,27/02/2023,Home,Home,Home,Home
919,62268,NYK,BOS,27/02/2023,Away,Away,Away,Away
920,62269,NOP,ORL,27/02/2023,Home,Home,Home,Home
921,62270,ATL,WAS,28/02/2023,Home,Home,Home,Home
922,62271,BKN,MIL,28/02/2023,Away,Away,Away,Away
923,62272,MEM,LAL,28/02/2023,Home,Home,Home,Home
924,62273,TOR,CHI,28/02/2023,Home,Home,Home,Home
925,62274,HOU,DN,28/02/2023,Away,Away,Away,Away
926,62275,OKC,SAC,28/02/2023,Away,Away,Home,/
927,62276,DAL,IND,28/02/2023,Home,Home,Home,Home
928,62277,UTH,SAN,28/02/2023,Home,Home,Home,Home
929,62278,GOS,POR,28/02/2023,Home,Home,Home,Home
930,62279,LAC,MIN,28/02/2023,Home,Home,Home,Home
931,62280,CHH,PHX,01/03/2023,Away,Away,Away,Away
932,62281,DET,CHI,01/03/2023,Away,Away,Away,Away
933,62282,BOS,CLE,01/03/2023,Home,Home,Home,Home
934,62283,MIA,PHL,01/03/2023,Away,Away,Away,Away
935,62284,NYK,BKN,01/03/2023,Home,Home,Home,Home
936,62285,HOU,MEM,01/03/2023,Away,Away,Away,Away
937,62286,MIL,ORL,01/03/2023,Home,Home,Home,Home
938,62287,OKC,LAL,01/03/2023,Home,Home,Home,Home
939,62288,POR,NOP,01/03/2023,Home,Away,Home,/
940,62289,WAS,TOR,02/03/2023,Home,Home,Away,/
941,62290,DAL,PHL,02/03/2023,Away,Away,Away,Away
942,62291,SAN,IND,02/03/2023,Away,Home,Away,/
943,62292,GOS,LAC,02/03/2023,Home,Home,Home,Home
944,62293,CHH,ORL,03/03/2023,Home,Away,Home,/
945,62294,ATL,POR,03/03/2023,Home,Home,Home,Home
946,62295,BOS,BKN,03/03/2023,Home,Home,Home,Home
947,62296,CHI,PHX,03/03/2023,Away,Away,Away,Away
948,62297,MIA,NYK,03/03/2023,Away,Away,Home,/
949,62298,OKC,UTH,03/03/2023,Away,Home,Home,/
950,62299,DN,MEM,03/03/2023,Home,Home,Home,Home
951,62300,GOS,NOP,03/03/2023,Home,Away,Home,/
952,62301,SAC,LAC,03/03/2023,Home,Home,Home,Home
953,62302,LAL,MIN,03/03/2023,Home,Home,Home,Home
954,62303,WAS,TOR,04/03/2023,Home,Home,Away,/
955,62304,CLE,DET,04/03/2023,Home,Home,Home,Home
956,62305,MIA,ATL,04/03/2023,Away,Home,Home,/
957,62306,SAN,HOU,04/03/2023,Home,Home,Home,Home
958,62307,MIL,PHL,04/03/2023,Home,Home,Home,Home
959,62308,SAC,MIN,04/03/2023,Home,Home,Home,Home
960,62309,DAL,PHX,05/03/2023,Home,Home,Away,/
961,62310,CHI,IND,05/03/2023,Home,Home,Home,Home
962,62311,LAL,GOS,05/03/2023,Home,Away,Away,/
963,62312,BKN,CHH,05/03/2023,Home,Home,Home,Home
964,62313,ORL,POR,05/03/2023,Home,Away,Home,/
965,62314,HOU,SAN,05/03/2023,Home,Home,Home,Home
966,62315,OKC,UTH,05/03/2023,Away,Home,Home,/
967,62316,BOS,NYK,05/03/2023,Home,Home,Home,Home
968,62317,WAS,MIL,05/03/2023,Away,Away,Away,Away
969,62318,LAC,MEM,05/03/2023,Away,Home,Away,/
970,62319,CLE,BOS,06/03/2023,Home,Home,Home,Home
971,62320,DET,POR,06/03/2023,Away,Away,Away,Away
972,62321,IND,PHL,06/03/2023,Away,Away,Away,Away
973,62322,MIA,ATL,06/03/2023,Away,Away,Home,/
974,62323,DN,TOR,06/03/2023,Home,Home,Home,Home
975,62324,SAC,NOP,06/03/2023,Home,Home,Home,Home
976,62325,DET,WAS,07/03/2023,Away,Away,Away,Away
977,62326,ORL,MIL,07/03/2023,Away,Away,Away,Away
978,62327,MIN,PHL,07/03/2023,Away,Away,Away,Away
979,62328,NYK,CHH,07/03/2023,Home,Home,Home,Home
980,62329,HOU,BKN,07/03/2023,Away,Away,Away,Away
981,62330,OKC,GOS,07/03/2023,Home,Home,Home,Home
982,62331,DAL,UTH,07/03/2023,Home,Home,Home,Home
983,62332,LAL,MEM,07/03/2023,Away,Away,Away,Away
984,62333,WAS,ATL,08/03/2023,Home,Home,Away,/
985,62334,BOS,POR,08/03/2023,Home,Home,Home,Home
986,62335,MIA,CLE,08/03/2023,Away,Away,Away,Away
987,62336,NOP,DAL,08/03/2023,Away,Home,Home,/
988,62337,DN,CHI,08/03/2023,Home,Home,Home,Home
989,62338,PHX,OKC,08/03/2023,Home,Home,Home,Home
990,62339,LAC,TOR,08/03/2023,Home,Home,Home,Home
991,62340,DET,CHH,09/03/2023,Away,Away,Away,Away
992,62341,IND,HOU,09/03/2023,Home,Home,Home,Home
993,62342,ORL,UTH,09/03/2023,Away,Home,Home,/
994,62343,MEM,GOS,09/03/2023,Home,Home,Home,Home
995,62344,MIL,BKN,09/03/2023,Home,Home,Home,Home
996,62345,SAC,NYK,09/03/2023,Home,Home,Home,Home
997,62346,PHL,POR,10/03/2023,Home,Home,Home,Home
998,62347,WAS,ATL,10/03/2023,Home,Away,Away,/
999,62348,MIA,CLE,10/03/2023,Away,Away,Away,Away
1000,62349,MIN,BKN,10/03/2023,Home,Home,Away,/
1001,62350,SAN,DN,10/03/2023,Away,Away,Away,Away
1002,62351,LAL,TOR,10/03/2023,Home,Home,Home,Home
1003,62352,LAC,NYK,11/03/2023,Home,Home,Home,Home
1004,62353,CHH,UTH,11/03/2023,Away,Home,Away,/
1005,62354,DET,IND,11/03/2023,Away,Away,Away,Away
1006,62355,ORL,MIA,11/03/2023,Away,Home,Away,/
1007,62356,ATL,BOS,11/03/2023,Away,Home,Away,/
1008,62357,HOU,CHI,11/03/2023,Away,Away,Away,Away
1009,62358,MEM,DAL,11/03/2023,Home,Home,Home,Home
1010,62359,GOS,MIL,11/03/2023,Away,Away,Away,Away
1011,62360,NOP,OKC,11/03/2023,Home,Home,Away,/
1012,62361,PHX,SAC,11/03/2023,Home,Away,Home,/
1013,62362,DN,BKN,12/03/2023,Home,Home,Home,Home
1014,62363,CHH,CLE,12/03/2023,Away,Away,Away,Away
1015,62364,PHL,WAS,12/03/2023,Home,Home,Home,Home
1016,62365,NOP,POR,12/03/2023,Home,Home,Home,Home
1017,62366,SAN,OKC,12/03/2023,Away,Away,Away,Away
1018,62367,LAL,NYK,12/03/2023,Home,Away,Home,/
1019,62368,DET,IND,13/03/2023,Away,Away,Away,Away
1020,62369,ATL,MIN,13/03/2023,Home,Home,Home,Home
1021,62370,DAL,MEM,13/03/2023,Away,Home,Away,/
1022,62371,MIA,UTH,13/03/2023,Home,Home,Home,Home
1023,62372,HOU,BOS,13/03/2023,Away,Away,Away,Away
1024,62373,GOS,PHX,13/03/2023,Away,Away,Away,Away
1025,62374,SAC,MIL,13/03/2023,Away,Home,Away,/
1026,62375,CHH,CLE,14/03/2023,Away,Away,Away,Away
1027,62376,WAS,DET,14/03/2023,Home,Home,Home,Home
1028,62377,TOR,DN,14/03/2023,Away,Home,Away,/
1029,62378,NOP,LAL,14/03/2023,Away,Home,Home,/
1030,62379,OKC,BKN,14/03/2023,Away,Home,Away,/
1031,62380,SAN,ORL,14/03/2023,Away,Away,Away,Away
1032,62381,PHX,MIL,14/03/2023,Away,Away,Away,Away
1033,62382,POR,NYK,14/03/2023,Away,Away,Away,Away
1034,62383,CLE,PHL,15/03/2023,Away,Away,Home,/
1035,62384,MIA,MEM,15/03/2023,Away,Home,Away,/
1036,62385,CHI,SAC,15/03/2023,Away,Away,Away,Away
1037,62386,HOU,LAL,15/03/2023,Away,Away,Away,Away
1038,62387,MIN,BOS,15/03/2023,Home,Away,Away,/
1039,62388,SAN,DAL,15/03/2023,Away,Away,Away,Away
1040,62389,LAC,GOS,15/03/2023,Home,Home,Home,Home
1041,62390,DET,DN,16/03/2023,Away,Away,Away,Away
1042,62391,BKN,SAC,16/03/2023,Home,Away,Home,/
1043,62392,TOR,OKC,16/03/2023,Home,Away,Home,/
1044,62393,MIL,IND,16/03/2023,Home,Home,Home,Home
1045,62394,PHX,ORL,16/03/2023,Home,Home,Home,Home
1046,62395,CHH,PHL,17/03/2023,Away,Away,Away,Away
1047,62396,ATL,GOS,17/03/2023,Home,Home,Away,/
1048,62397,CLE,WAS,17/03/2023,Home,Home,Home,Home
1049,62398,CHI,MIN,17/03/2023,Home,Home,Away,/
1050,62399,HOU,NOP,17/03/2023,Away,Away,Away,Away
1051,62400,SAN,MEM,17/03/2023,Away,Away,Away,Away
1052,62401,POR,BOS,17/03/2023,Away,Away,Away,Away
1053,62402,LAL,DAL,17/03/2023,Home,Away,Home,/
1054,62403,NYK,DN,18/03/2023,Away,Home,Away,/
1055,62404,LAC,ORL,18/03/2023,Home,Home,Home,Home
1056,62405,IND,PHL,18/03/2023,Away,Away,Away,Away
1057,62406,TOR,MIN,18/03/2023,Away,Home,Home,/
1058,62407,CHI,MIA,18/03/2023,Home,Home,Home,Home
1059,62408,MEM,GOS,18/03/2023,Home,Home,Home,Home
1060,62409,WAS,SAC,18/03/2023,Home,Away,Away,/
1061,62410,UTH,BOS,18/03/2023,Away,Away,Away,Away
1062,62411,BKN,DN,19/03/2023,Away,Away,Away,Away
1063,62412,OKC,PHX,19/03/2023,Away,Home,Away,/
1064,62413,SAN,ATL,19/03/2023,Away,Away,Away,Away
1065,62414,DET,MIA,19/03/2023,Away,Away,Away,Away
1066,62415,HOU,NOP,19/03/2023,Away,Away,Away,Away
1067,62416,MIL,TOR,19/03/2023,Home,Home,Home,Home
1068,62417,POR,LAC,19/03/2023,Away,Away,Away,Away
1069,62418,LAL,ORL,19/03/2023,Home,Home,Home,Home
1070,62419,CHH,IND,20/03/2023,Away,Away,Away,Away
1071,62420,PHL,CHI,20/03/2023,Home,Home,Home,Home
1072,62421,NYK,MIN,20/03/2023,Home,Home,Home,Home
1073,62422,HOU,GOS,20/03/2023,Away,Away,Away,Away
1074,62423,MEM,DAL,20/03/2023,Home,Home,Home,Home
1075,62424,UTH,SAC,20/03/2023,Home,Away,Away,/
1076,62425,ORL,WAS,21/03/2023,Away,Home,Away,/
1077,62426,ATL,DET,21/03/2023,Home,Home,Home,Home
1078,62427,BKN,CLE,21/03/2023,Away,Away,Home,/
1079,62428,NOP,SAN,21/03/2023,Home,Home,Home,Home
1080,62429,SAC,BOS,21/03/2023,Home,Home,Away,/
1081,62430,LAC,OKC,21/03/2023,Home,Home,Home,Home
1082,62431,WAS,DN,22/03/2023,Away,Away,Away,Away
1083,62432,DAL,GOS,22/03/2023,Home,Home,Home,Home
1084,62433,MIA,NYK,22/03/2023,Home,Home,Away,/
1085,62434,TOR,IND,22/03/2023,Home,Home,Home,Home
1086,62435,CHI,PHL,22/03/2023,Away,Away,Away,Away
1087,62436,MEM,HOU,22/03/2023,Home,Home,Home,Home
1088,62437,MIL,SAN,22/03/2023,Home,Home,Home,Home
1089,62438,MIN,ATL,22/03/2023,Home,Home,Home,Home
1090,62439,UTH,POR,22/03/2023,Home,Home,Home,Home
1091,62440,LAL,PHX,22/03/2023,Away,Away,Away,Away
1092,62441,ORL,NYK,23/03/2023,Away,Home,Away,/
1093,62442,BKN,CLE,23/03/2023,Home,Away,Home,/
1094,62443,NOP,CHH,23/03/2023,Home,Home,Home,Home
1095,62444,LAC,OKC,23/03/2023,Home,Home,Home,Home
1096,62445,BOS,IND,24/03/2023,Home,Home,Home,Home
1097,62446,WAS,SAN,24/03/2023,Home,Home,Home,Home
1098,62447,TOR,DET,24/03/2023,Home,Home,Home,Home
1099,62448,MEM,HOU,24/03/2023,Home,Home,Home,Home
1100,62449,DAL,CHH,24/03/2023,Home,Home,Home,Home
1101,62450,UTH,MIL,24/03/2023,Away,Away,Away,Away
1102,62451,GOS,PHL,24/03/2023,Away,Away,Away,Away
1103,62452,POR,CHI,24/03/2023,Away,Away,Home,/
1104,62453,SAC,PHX,24/03/2023,Home,Home,Home,Home
1105,62454,LAL,OKC,24/03/2023,Home,Away,Home,/
1106,62455,ATL,IND,25/03/2023,Home,Home,Home,Home
1107,62456,MIA,BKN,25/03/2023,Home,Home,Away,/
1108,62457,DN,MIL,25/03/2023,Away,Home,Away,/
1109,62458,PHX,PHL,25/03/2023,Away,Away,Away,Away
1110,62459,SAC,UTH,25/03/2023,Home,Home,Home,Home
1111,62460,LAC,NOP,25/03/2023,Home,Home,Home,Home
1112,62461,CHH,DAL,26/03/2023,Home,Away,Home,/
1113,62462,LAL,CHI,26/03/2023,Home,Away,Home,/
1114,62463,ATL,MEM,26/03/2023,Away,Home,Away,/
1115,62464,BOS,SAN,26/03/2023,Home,Home,Home,Home
1116,62465,CLE,HOU,26/03/2023,Home,Home,Home,Home
1117,62466,ORL,BKN,26/03/2023,Away,Home,Away,/
1118,62467,TOR,WAS,26/03/2023,Away,Home,Home,/
1119,62468,POR,OKC,26/03/2023,Home,Away,Home,/
1120,62469,GOS,MIN,26/03/2023,Home,Home,Home,Home
1121,62470,DET,MIL,27/03/2023,Away,Away,Away,Away
1122,62471,IND,DAL,27/03/2023,Home,Home,Home,Home
1123,62472,NYK,HOU,27/03/2023,Home,Home,Home,Home
1124,62473,UTH,PHX,27/03/2023,Home,Away,Home,/
1125,62474,DN,PHL,27/03/2023,Home,Away,Home,/
1126,62475,POR,NOP,27/03/2023,Home,Away,Home,/
1127,62476,SAC,MIN,27/03/2023,Home,Home,Home,Home
1128,62477,LAC,CHI,27/03/2023,Home,Away,Home,/
1129,62478,WAS,BOS,28/03/2023,Away,Away,Away,Away
1130,62479,ATL,CLE,28/03/2023,Home,Home,Away,/
1131,62480,TOR,MIA,28/03/2023,Home,Home,Home,Home
1132,62481,MEM,ORL,28/03/2023,Home,Home,Home,Home
1133,62482,OKC,CHH,28/03/2023,Home,Home,Home,Home
1134,62483,GOS,NOP,28/03/2023,Home,Away,Home,/
1135,62484,IND,MIL,29/03/2023,Away,Away,Away,Away
1136,62485,BKN,HOU,29/03/2023,Home,Home,Home,Home
1137,62486,NYK,MIA,29/03/2023,Home,Home,Home,Home
1138,62487,PHL,DAL,29/03/2023,Home,Home,Home,Home
1139,62488,CHI,LAL,29/03/2023,Home,Home,Home,Home
1140,62489,MEM,LAC,29/03/2023,Home,Home,Home,Home
1141,62490,OKC,DET,29/03/2023,Home,Home,Home,Home
1142,62491,SAN,UTH,29/03/2023,Away,Away,Away,Away
1143,62492,PHX,MIN,29/03/2023,Home,Home,Home,Home
1144,62493,POR,SAC,29/03/2023,Away,Away,Away,Away
1145,62494,MIL,BOS,30/03/2023,Home,Home,Home,Home
1146,62495,DN,NOP,30/03/2023,Home,Home,Home,Home
1147,62496,CHH,CHI,31/03/2023,Away,Away,Away,Away
1148,62497,IND,OKC,31/03/2023,Home,Away,Away,/
1149,62498,PHL,TOR,31/03/2023,Home,Home,Home,Home
1150,62499,WAS,ORL,31/03/2023,Home,Home,Home,Home
1151,62500,BOS,UTH,31/03/2023,Home,Home,Home,Home
1152,62501,BKN,ATL,31/03/2023,Home,Home,Home,Home
1153,62502,CLE,NYK,31/03/2023,Home,Home,Home,Home
1154,62503,HOU,DET,31/03/2023,Home,Home,Home,Home
1155,62504,MEM,LAC,31/03/2023,Home,Home,Home,Home
1156,62505,MIN,LAL,31/03/2023,Home,Home,Home,Home
1157,62506,GOS,SAN,31/03/2023,Home,Home,Home,Home
1158,62507,POR,SAC,31/03/2023,Away,Away,Away,Away
1159,62508,PHX,DN,31/03/2023,Away,Away,Away,Away
1160,62509,MIA,DAL,01/04/2023,Home,Home,Home,Home
1161,62510,NOP,LAC,01/04/2023,Home,Home,Home,Home
1162,62511,CHH,TOR,02/04/2023,Away,Away,Away,Away
1163,62512,BKN,UTH,02/04/2023,Home,Home,Home,Home
1164,62513,CHI,MEM,02/04/2023,Away,Home,Away,/
1165,62514,MIN,POR,02/04/2023,Home,Home,Home,Home
1166,62515,ATL,DAL,02/04/2023,Home,Home,Home,Home
1167,62516,NYK,WAS,02/04/2023,Home,Home,Home,Home
1168,62517,ORL,DET,02/04/2023,Home,Home,Home,Home
1169,62518,SAC,SAN,02/04/2023,Home,Home,Home,Home
1170,62519,HOU,LAL,02/04/2023,Away,Away,Away,Away
1171,62520,OKC,PHX,02/04/2023,Away,Home,Away,/
1172,62521,CLE,IND,02/04/2023,Home,Home,Home,Home
1173,62522,MIL,PHL,02/04/2023,Home,Home,Home,Home
1174,62523,DN,GOS,02/04/2023,Home,Home,Home,Home
1175,62524,CHH,TOR,04/04/2023,Away,Away,Away,Away
1176,62525,DET,MIA,04/04/2023,Away,Away,Away,Away
1177,62526,ORL,CLE,04/04/2023,Away,Away,Away,Away
1178,62527,WAS,MIL,04/04/2023,Away,Away,Away,Away
1179,62528,BKN,MIN,04/04/2023,Home,Home,Home,Home
1180,62529,CHI,ATL,04/04/2023,Home,Home,Home,Home
1181,62530,HOU,DN,04/04/2023,Away,Away,Away,Away
1182,62531,MEM,POR,04/04/2023,Home,Home,Home,Home
1183,62532,NOP,SAC,04/04/2023,Away,Home,Away,/
1184,62533,PHL,BOS,04/04/2023,Away,Home,Away,/
1185,62534,UTH,LAL,04/04/2023,Home,Away,Home,/
1186,62535,GOS,OKC,04/04/2023,Home,Home,Home,Home
1187,62536,PHX,SAN,04/04/2023,Home,Home,Home,Home
1188,62537,DET,BKN,05/04/2023,Away,Away,Away,Away
1189,62538,IND,NYK,05/04/2023,Away,Away,Away,Away
1190,62539,ATL,WAS,05/04/2023,Home,Home,Home,Home
1191,62540,BOS,TOR,05/04/2023,Home,Home,Home,Home
1192,62541,MIL,CHI,05/04/2023,Home,Home,Home,Home
1193,62542,NOP,MEM,05/04/2023,Away,Home,Away,/
1194,62543,DAL,SAC,05/04/2023,Away,Home,Away,/
1195,62544,LAC,LAL,05/04/2023,Home,Home,Home,Home
1196,62545,ORL,CLE,06/04/2023,Away,Away,Away,Away
1197,62546,PHL,MIA,06/04/2023,Home,Home,Home,Home
1198,62547,SAN,POR,06/04/2023,Away,Away,Away,Away
1199,62548,UTH,OKC,06/04/2023,Home,Away,Home,/
1200,62549,PHX,DN,06/04/2023,Home,Home,Home,Home
1201,62550,CHH,HOU,07/04/2023,Home,Away,Home,/
1202,62551,IND,DET,07/04/2023,Home,Home,Home,Home
1203,62552,WAS,MIA,07/04/2023,Home,Away,Home,/
1204,62553,ATL,PHL,07/04/2023,Home,Home,Home,Home
1205,62554,BOS,TOR,07/04/2023,Home,Home,Home,Home
1206,62555,BKN,ORL,07/04/2023,Home,Home,Home,Home
1207,62556,MIL,MEM,07/04/2023,Home,Home,Home,Home
1208,62557,NOP,NYK,07/04/2023,Away,Home,Away,/
1209,62558,DAL,CHI,07/04/2023,Home,Home,Away,/
1210,62559,SAC,GOS,07/04/2023,Home,Home,Home,Home
1211,62560,LAL,PHX,07/04/2023,Away,Home,Away,/
1212,62561,UTH,DN,08/04/2023,Away,Away,Away,Away
1213,62562,LAC,POR,08/04/2023,Home,Home,Home,Home
1214,62563,SAN,MIN,08/04/2023,Away,Away,Away,Away
1215,62564,BOS,ATL,09/04/2023,Home,Home,Home,Home
1216,62565,BKN,PHL,09/04/2023,Home,Away,Home,/
1217,62566,CHI,DET,09/04/2023,Home,Home,Home,Home
1218,62567,CLE,CHH,09/04/2023,Home,Home,Home,Home
1219,62568,MIA,ORL,09/04/2023,Home,Home,Home,Home
1220,62569,NYK,IND,09/04/2023,Home,Home,Home,Home
1221,62570,TOR,MIL,09/04/2023,Away,Away,Away,Away
1222,62571,WAS,HOU,09/04/2023,Home,Home,Home,Home
1223,62572,DAL,SAN,09/04/2023,Home,Home,Home,Home
1224,62573,DN,SAC,09/04/2023,Home,Home,Home,Home
1225,62574,LAL,UTH,09/04/2023,Home,Home,Home,Home
1226,62575,MIN,NOP,09/04/2023,Away,Away,Home,/
1227,62576,OKC,MEM,09/04/2023,Away,Away,Away,Away
1228,62577,PHX,LAC,09/04/2023,Home,Away,Home,/
1229,62578,POR,GOS,09/04/2023,Away,Away,Away,Away
